supplier_id,shortage_rate,avg_fulfillment_rate,total_orders
30105,0.0105,0.9926,475
30106,0.1111,0.8889,36
30108,0.0672,0.9627,119
30109,0.065,0.9435,477
30110,0.1622,0.8378,37
30111,0.0497,0.9612,2935
30112,0.0212,0.9829,1650
30113,0.0315,0.9698,254
30114,0.0101,0.9934,296
30115,0.0349,0.9726,1719
30116,0.0126,0.9896,1107
30118,0.0377,0.9623,53
30119,0.0476,0.9977,21
30120,0.0,1.0,23
30121,0.0059,0.9953,846
30122,0.0328,0.9819,977
30123,0.0909,0.9091,44
30124,0.0435,0.9565,46
30126,0.0,1.0,16
30127,0.0,1.0,77
30128,0.0139,1.0833,72
30129,0.0148,0.9852,135
30130,0.025,0.9775,120
30131,0.0,1.0,163
30132,0.0165,0.9875,242
30133,0.023,0.9882,87
30134,0.1667,0.8333,12
30135,0.0242,0.9802,124
30136,0.0714,0.9375,56
30137,0.0659,0.945,91
30138,0.0216,0.9792,231
30139,0.0,1.0,14
30140,0.0169,0.9846,1537
30141,0.1569,0.8603,51
30142,0.0,1.0,20
30143,0.5833,0.87,12
30144,0.0,1.0,25
30145,0.0,1.0,82
30146,0.125,0.9153,24
30147,0.0264,0.9819,643
30148,0.0537,0.9592,149
30149,0.0909,0.9091,22
30150,0.0175,0.9838,2574
30151,0.0714,0.9286,56
30152,0.0312,1.1375,32
30153,0.4038,0.9063,317
30155,0.0,1.0,22
30157,0.069,0.931,29
30158,0.0955,0.9185,639
30160,0.0123,0.988,324
30161,0.0323,0.9776,155
30162,0.1171,0.9773,1588
30163,0.0215,0.9809,2322
30164,0.0217,0.9791,46
30165,0.1154,0.9015,208
30166,0.0174,0.9826,575
30167,0.0625,0.9375,16
30168,0.0154,0.9846,65
30169,0.0144,0.9919,1392
30170,0.4236,0.774,144
30171,0.0243,0.9773,864
30172,0.0476,0.9905,21
30178,0.0421,0.9686,428
30180,0.009,0.999,667
30184,0.1599,0.9792,619
30185,0.0311,0.9689,161
30186,0.0158,0.9853,8357
30189,0.0331,0.9703,181
30190,0.2143,0.7857,14
30191,0.0323,0.9899,31
30194,0.0229,0.9784,9553
30196,0.2703,0.9587,37
30198,0.0741,0.9822,21069
30199,0.0538,0.9951,818
30200,0.0575,0.972,1531
30201,0.0209,0.9837,813
30202,0.1333,0.9283,15
30203,0.0314,0.9808,287
30204,0.0624,0.9434,657
30205,0.0,1.0,19
30207,0.0,1.0,11
30208,0.0231,0.979,1774
30210,0.0411,0.9954,73
30211,0.0541,0.9521,740
30213,0.1282,0.9095,39
30214,0.0,1.0,11
30215,0.122,0.9219,82
30217,0.0282,1.0023,71
30223,0.0373,0.965,991
30224,0.0828,0.9385,314
30225,0.0597,0.9403,67
30228,0.0112,0.9938,178
30230,0.009,0.991,1448
30231,0.0769,0.9231,13
30232,0.0556,0.9453,683
30233,0.0185,0.9999,54
30234,0.041,0.9617,2122
30236,0.1294,0.8706,85
30238,0.0312,0.9766,64
30239,0.3846,0.6154,39
30240,0.1162,0.9121,284
30242,0.0545,0.9455,110
30243,0.1423,1.034,3296
30244,0.0176,0.984,567
30246,0.0,1.0,14
30248,0.0124,0.9876,161
30249,0.0345,0.9655,29
30250,0.0133,0.9933,150
30251,0.013,0.9892,8592
30252,0.031,0.9771,387
30256,0.0106,0.99,28629
30257,0.135,0.9111,200
30258,0.0278,0.9722,36
30259,0.0041,1.0041,241
30260,0.0,1.0,121
30261,0.0,1.0038,97
30262,0.1477,0.8746,88
30263,0.0222,0.9852,45
30264,0.0286,0.9989,35
30265,0.1515,1.1256,132
30267,0.0127,0.9873,79
30268,0.025,0.9803,1960
30269,0.0,1.0,13
30270,0.0,1.0,157
30271,0.0,1.0,150
30273,0.0067,0.9949,5400
30274,0.0315,0.9782,667
30275,0.0,1.0,72
30276,0.0172,0.9828,58
30277,0.0297,0.9774,101
30278,0.1378,1.0194,1343
30279,0.2667,0.7444,15
30280,0.0394,0.9751,279
30282,0.0237,0.9784,8752
30283,0.2364,0.9382,626
30284,0.0345,0.9655,87
30285,0.3043,0.8924,184
30286,0.0,1.0,39
30288,0.0,1.0,22
30289,0.0321,0.9679,218
30290,0.0172,0.9842,522
30292,0.1077,0.9293,325
30293,0.2116,0.9994,293
30294,0.0775,0.9393,1806
30295,0.0485,0.9536,2185
30296,0.1303,0.9525,568
30298,0.1311,0.873,61
30299,0.0526,0.9665,57
30302,0.0068,0.9932,292
30304,0.1765,0.8854,51
30305,0.0,1.0,53
30307,0.014,0.9894,2995
30308,0.0738,0.9619,149
30309,0.1311,0.9159,328
30310,0.3953,0.9611,43
30311,0.0253,0.9801,831
30312,0.0357,0.9719,504
30313,0.0215,0.9785,233
30314,0.0556,0.9514,72
30315,0.0545,0.9455,55
30316,0.0325,0.9801,4865
30317,0.2293,0.9897,1208
30318,0.0157,0.9859,575
30319,0.0158,0.9858,632
30320,0.0935,0.9065,139
30321,0.0577,0.9423,52
30322,0.0411,0.9811,73
30323,0.0588,0.9412,17
30324,0.0317,0.9683,63
30325,0.1667,0.9667,18
30326,0.0702,0.9386,57
30327,0.25,0.859,12
30328,0.0779,0.967,308
30329,0.0,1.0,19
30330,0.0,1.0,16
30331,0.0303,0.9939,33
30333,0.0,1.0,29
30334,0.02,0.98,50
30335,0.1762,0.9063,193
30336,0.1876,0.9478,805
30337,0.069,0.931,29
30338,0.0488,0.9512,41
30341,0.0986,0.9014,71
30342,0.0,1.0,26
30343,0.0,1.0,10
30345,0.0321,0.9713,187
30347,0.05,0.9742,40
30348,0.0,1.0,12
30350,0.6667,0.3333,12
30351,0.1,0.9,60
30355,0.1026,0.8974,39
30356,0.0858,0.9235,233
30359,0.0396,0.9628,11058
30360,0.2154,0.9977,130
30362,0.1373,0.9999,415
30363,0.1064,0.9974,47
30365,0.0219,0.9802,5758
30367,0.0183,0.9834,873
30368,0.0243,0.9935,904
30370,0.0571,0.9571,508
30373,0.0061,0.9954,16795
30375,0.098,0.9199,510
30377,0.1172,0.9806,5503
30378,0.0757,0.9268,317
30379,0.0625,0.9766,16
30380,0.0147,0.9894,1774
30381,0.0165,0.9847,668
30383,0.046,0.989,87
30384,0.0351,0.976,114
30385,0.0584,0.9479,1404
30386,0.0129,0.9879,131702
30388,0.0091,0.9953,659
30389,0.0,1.0,22
30392,0.0435,0.9565,23
30395,0.0645,0.9418,248
30396,0.0952,0.9048,21
30397,0.0076,1.004,2620
30400,0.0532,0.9507,4775
30401,0.0219,0.9833,456
30402,0.0809,0.9532,272
30404,0.0188,0.9835,320
30405,0.04,0.9601,25
30406,0.017,0.9852,412
30407,0.0311,0.9726,643
30408,0.0714,0.9592,28
30409,0.3333,0.6667,12
30411,0.0714,0.9589,28
30412,0.0606,0.9798,33
30413,0.0588,0.9412,17
30416,0.2158,0.9856,723
30417,0.3636,0.6364,33
30419,0.0263,0.9737,38
30420,0.0581,0.9676,3652
30421,0.0031,1.0015,323
30422,0.0652,0.9543,46
30423,0.0,1.0,12
30424,0.0288,0.9749,2324
30425,0.0179,0.9887,168
30426,0.0,1.0,12
30427,0.0323,0.999,31
30429,0.2105,0.8959,708
30430,0.0278,0.9722,36
30431,0.1,0.99,10
30432,0.0181,0.9838,1274
30433,0.0732,0.9717,82
30434,0.2039,0.9672,407
30436,0.0432,0.9665,1922
30437,0.075,0.93,80
30438,0.0086,0.993,1042
30439,0.0,1.0,62
30440,0.1462,0.9482,520
30441,0.12,0.9983,150
30443,0.3,0.7424,10
30445,0.1333,0.8789,30
30446,0.04,0.96,25
30447,0.1429,0.8714,133
30448,0.0,1.0,76
30449,0.25,0.75,12
30451,0.0288,0.9766,2363
30452,0.0,1.0,10
30453,0.0101,0.9935,1192
30454,0.0343,0.9675,5362
30455,0.0,1.0,75
30456,0.0318,0.9885,1699
30457,0.0187,0.983,696
30459,0.1373,0.8688,153
30460,0.066,0.9396,106
30461,0.0036,0.9976,556
30462,0.0348,0.9662,2589
30463,0.0097,0.9913,925
30464,0.2422,0.7895,128
30465,0.2846,0.7304,130
30466,0.009,0.991,887
30468,0.1111,0.8889,27
30469,0.0674,0.94,1528
30470,0.0249,0.9862,3251
30471,0.0345,0.9708,1913
30472,0.0579,1.0452,311
30473,0.1343,0.8803,67
30474,0.0455,0.9654,154
30475,0.0375,0.9693,4241
30476,0.1636,0.8627,55
30479,0.0317,0.9683,63
30481,0.0166,0.9848,181
30482,0.1783,0.9695,746
30483,0.062,0.965,387
30484,0.0426,0.9798,47
30485,0.0498,0.9566,261
30486,0.0,1.0,26
30487,0.1161,0.9282,112
30488,0.5747,0.9158,87
30489,0.0103,0.9922,1747
30490,0.349,0.6675,255
30492,0.0075,0.993,4375
30493,0.0176,0.9845,2277
30494,0.0462,0.9538,65
30495,0.0156,0.985,769
30496,0.0,1.0,14
30497,0.0581,0.9453,155
30498,0.0296,0.9704,135
30499,0.2326,0.7762,86
30500,0.1038,0.9243,106
30502,0.008,0.992,500
30503,0.0,1.0,32
30504,0.0083,0.9946,7194
30507,0.0984,0.9037,244
30508,0.047,0.9637,468
30509,0.0172,0.9871,232
30511,0.0,1.0,17
30512,0.1171,0.8977,350
30513,0.0,1.0,20
30514,0.0152,0.9895,1117
30515,0.0285,0.9729,911
30516,0.0653,0.9551,199
30517,0.0318,1.0097,5006
30518,0.0184,0.9885,1470
30519,0.0369,0.9756,244
30520,0.031,0.9791,34573
30521,0.1095,0.9291,274
30522,0.0,1.0,16
30523,0.0357,0.9643,28
30524,0.07,0.9362,100
30525,0.5294,0.4992,34
30526,0.0136,0.9872,2655
30527,0.091,0.9262,681
30529,0.075,0.926,813
30530,0.3779,1.0681,344
30532,0.0599,0.9401,167
30533,0.0071,0.995,423
30534,0.0221,0.9816,951
30536,0.1444,0.8653,270
30537,0.35,0.65,40
30538,0.0532,0.9699,94
30539,0.0355,0.9686,366
30540,0.032,0.9682,1685
30542,0.1667,0.8503,42
30543,0.0262,0.9765,343
30544,0.0921,0.9758,239
30545,0.0635,0.9478,1213
30546,0.0908,0.9966,1267
30548,0.1279,0.8833,86
30549,0.087,0.9217,92
30550,0.0455,0.9562,3844
30551,0.0,1.0,53
30552,0.0402,0.9858,647
30553,0.1667,0.8679,246
30554,0.0166,0.9888,72957
30559,0.0,1.0,21
30560,0.0074,0.996,1891
30562,0.0714,0.9286,56
30563,0.04,0.96,25
30564,0.0,1.0,15
30567,0.0333,1.0027,90
30568,0.0,1.0048,15
30569,0.375,0.625,32
30570,0.0189,0.9811,53
30572,0.068,1.0236,103
30573,0.4615,0.5385,13
30574,0.08,0.92,25
30575,0.1019,0.938,314
30576,0.1667,0.8333,18
30577,0.0137,0.9868,146
30578,0.0497,0.9534,161
30580,0.0187,0.9813,107
30582,0.0741,0.9474,81
30584,0.513,0.8594,154
30585,0.3429,0.6874,70
30586,0.0,1.0,13
30587,0.0,1.0,13
400000,0.043,0.9724,860
400027,0.078,0.9329,449
400032,0.0233,0.9784,6532
400048,0.0395,0.9684,2201
400058,0.0,1.0,40
400066,0.0237,0.9788,716
400072,0.1538,0.8462,39
400103,0.06,0.9433,3219
400120,0.1772,0.948,1936
400122,0.1538,0.8462,13
400123,0.0195,0.9864,614
400124,0.0385,0.9733,130
400125,0.045,0.9628,111
400127,0.0192,0.9968,52
400129,0.078,0.922,205
400142,0.0462,0.9538,195
400163,0.0311,0.9793,18178
400173,0.2022,1.0573,178
400176,0.0149,0.9872,671
400181,0.0549,0.9741,875
400182,0.0,1.0,28
400186,0.0,1.0,22
400200,0.0208,0.9792,96
400202,0.1704,0.9034,405
400203,0.0,1.0,38
400205,0.0,1.0,68
400235,0.1712,0.9577,841
400238,0.042,0.9665,881
400247,0.1647,0.8466,85
400248,0.1176,1.2647,17
400274,0.0044,1.0088,228
400282,0.0277,0.9732,1588
400283,0.0,1.0,29
400284,0.0,1.0,14
400286,0.1277,0.987,846
400290,0.0726,0.9342,826
400293,0.0086,0.9914,116
400295,0.0667,0.9852,15
400296,0.0492,0.9513,2360
400298,0.0108,0.9948,371
400301,0.1328,0.888,128
400304,0.0638,0.9609,94
400316,0.0809,0.9511,136
400321,0.0262,0.9803,994
400322,0.2047,0.9642,928
400375,0.0,1.0,17
400386,0.0569,0.95,545
400388,0.0763,0.9275,131
400393,0.0316,0.9927,95
400405,0.0392,1.107,51
400408,0.0333,0.98,60
400409,0.1563,0.8572,403
400410,0.0802,0.9274,237
400412,0.0562,0.9607,89
400434,0.2326,0.7674,43
400435,0.0754,0.9611,13587
400439,0.0357,0.9643,28
400441,0.0402,0.9667,1169
400447,0.4828,0.6632,29
400454,0.0564,0.9602,461
400459,0.0,1.0,17
400469,0.1873,0.8499,363
400473,0.0109,0.9914,1009
400475,0.0196,0.9828,1835
400476,0.0243,0.9799,2717
400480,0.0735,0.9363,68
400580,0.0972,0.9453,2820
400601,0.0225,0.9927,89
400894,0.0741,0.9463,5074
400938,0.5333,0.4667,15
401161,0.0,1.0,17
